               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 315,            0.012092,           0.0093178,           0.0020373,             0.89497,             0.86076,             0.87568,             0.78089,            0.010269,           0.0070809,            0.012499,           0.0068914,           0.0068914,           0.0068914
                 316,            0.012034,           0.0092202,           0.0020973,             0.89083,             0.87137,              0.8806,             0.79446,            0.010027,           0.0070379,            0.012276,           0.0068815,           0.0068815,           0.0068815
                 317,            0.012124,           0.0091145,           0.0021901,             0.89052,             0.85917,             0.89358,             0.79733,            0.010215,           0.0070252,            0.012051,           0.0068716,           0.0068716,           0.0068716
                 318,            0.012501,           0.0099685,           0.0017721,             0.86206,             0.85972,             0.88228,             0.78395,            0.010224,           0.0068818,            0.013633,           0.0068617,           0.0068617,           0.0068617
                 319,             0.01143,           0.0091732,           0.0018152,             0.87572,             0.83715,             0.85491,             0.76235,            0.010329,           0.0069116,            0.013783,           0.0068518,           0.0068518,           0.0068518
                 320,            0.011915,           0.0095429,           0.0020045,             0.87597,             0.83846,             0.85781,             0.77213,            0.010517,           0.0070972,            0.013473,           0.0068419,           0.0068419,           0.0068419
                 321,            0.011761,           0.0089007,           0.0017501,             0.86713,             0.87204,             0.88747,             0.79747,            0.010234,           0.0072109,            0.012542,            0.006832,            0.006832,            0.006832
                 322,             0.01168,           0.0089214,           0.0019721,              0.9085,             0.89062,             0.90877,             0.81032,            0.010398,           0.0072759,            0.010158,           0.0068221,           0.0068221,           0.0068221
                 323,            0.011717,            0.008829,           0.0021912,              0.8849,             0.88928,             0.89802,             0.79536,            0.010378,           0.0073999,            0.010141,           0.0068122,           0.0068122,           0.0068122
                 324,            0.011412,           0.0089028,           0.0020003,             0.89926,             0.86395,             0.89209,             0.79427,            0.010492,           0.0071449,            0.010832,           0.0068023,           0.0068023,           0.0068023
                 325,            0.012019,           0.0093984,           0.0019687,             0.89946,             0.86451,             0.87327,              0.7773,            0.010346,           0.0071338,            0.012351,           0.0067924,           0.0067924,           0.0067924
                 326,            0.011647,           0.0094109,           0.0018299,             0.85114,             0.85695,             0.86148,             0.77294,            0.010384,           0.0071464,            0.014824,           0.0067825,           0.0067825,           0.0067825
                 327,            0.011692,           0.0090727,           0.0018637,             0.83904,             0.86306,             0.85518,             0.76614,            0.010059,           0.0071809,            0.015183,           0.0067726,           0.0067726,           0.0067726
                 328,            0.011409,           0.0087686,           0.0017171,             0.88688,             0.85948,             0.88139,             0.78235,            0.010051,           0.0069954,            0.013962,           0.0067627,           0.0067627,           0.0067627
                 329,              0.0115,           0.0089556,           0.0017792,             0.89829,             0.86165,              0.8827,             0.78916,            0.010016,           0.0070429,             0.01316,           0.0067528,           0.0067528,           0.0067528
                 330,            0.011927,           0.0092597,           0.0015321,             0.87183,             0.86805,             0.86764,             0.77753,            0.010033,           0.0070551,            0.013271,           0.0067429,           0.0067429,           0.0067429
                 331,            0.011674,           0.0090114,           0.0017037,             0.86846,             0.86882,             0.87733,             0.78503,            0.010118,           0.0071123,             0.01242,            0.006733,            0.006733,            0.006733
                 332,            0.011141,           0.0087643,           0.0019983,             0.87015,             0.88324,             0.88419,             0.79237,            0.010142,           0.0072199,            0.011238,           0.0067231,           0.0067231,           0.0067231
                 333,            0.011378,           0.0087832,           0.0017209,             0.86715,             0.89508,             0.88362,             0.79278,            0.010065,           0.0070764,            0.011393,           0.0067132,           0.0067132,           0.0067132
                 334,            0.012046,           0.0093028,            0.002349,             0.89227,             0.89611,             0.88725,             0.79581,           0.0099212,           0.0070037,            0.010932,           0.0067033,           0.0067033,           0.0067033
                 335,            0.011805,           0.0089709,           0.0022686,             0.90014,             0.86668,             0.88131,             0.79019,           0.0099418,           0.0070615,            0.011385,           0.0066934,           0.0066934,           0.0066934
                 336,            0.011523,           0.0090894,           0.0022196,             0.90497,             0.85942,             0.87998,              0.7884,            0.010123,           0.0070217,            0.011067,           0.0066835,           0.0066835,           0.0066835
                 337,            0.011301,           0.0089477,             0.00141,             0.89378,             0.88908,             0.87258,             0.77926,           0.0098821,           0.0070272,            0.011225,           0.0066736,           0.0066736,           0.0066736
                 338,            0.011453,           0.0091403,           0.0016763,             0.88359,             0.89077,             0.87693,             0.79167,            0.009963,           0.0069934,            0.011898,           0.0066637,           0.0066637,           0.0066637
                 339,            0.011458,           0.0089432,           0.0021766,             0.88441,              0.8932,             0.89198,             0.79138,             0.01015,           0.0069196,            0.011825,           0.0066538,           0.0066538,           0.0066538
                 340,            0.012345,           0.0094074,           0.0023552,             0.86643,             0.89653,             0.88631,             0.79683,            0.010136,           0.0069323,            0.011282,           0.0066439,           0.0066439,           0.0066439
                 341,            0.011681,           0.0090185,           0.0018917,             0.90451,             0.88883,             0.91255,             0.81327,             0.01015,           0.0069973,            0.010176,            0.006634,            0.006634,            0.006634
                 342,            0.011532,           0.0093808,           0.0017389,             0.87849,              0.9198,              0.9218,             0.82838,            0.010032,           0.0067955,            0.010977,           0.0066241,           0.0066241,           0.0066241
                 343,            0.011907,            0.009408,           0.0017948,               0.902,             0.86454,             0.89638,             0.79884,           0.0099364,           0.0069358,            0.012467,           0.0066142,           0.0066142,           0.0066142
                 344,            0.011546,           0.0088102,           0.0018427,             0.89241,             0.86105,             0.88027,             0.78636,             0.01004,           0.0071194,            0.011961,           0.0066043,           0.0066043,           0.0066043
                 345,             0.01157,           0.0093391,           0.0017286,             0.90095,             0.88365,             0.89906,             0.80541,           0.0099961,           0.0071058,            0.010694,           0.0065944,           0.0065944,           0.0065944
                 346,            0.011119,           0.0090118,           0.0020433,             0.91424,             0.83577,             0.88731,             0.79492,            0.010068,           0.0070959,            0.012063,           0.0065845,           0.0065845,           0.0065845
                 347,             0.01169,           0.0090676,           0.0020325,              0.9257,              0.8457,             0.89258,             0.78678,            0.010372,           0.0071631,            0.012877,           0.0065746,           0.0065746,           0.0065746
                 348,            0.011514,           0.0089889,           0.0014356,             0.84512,             0.87204,             0.87819,             0.77827,            0.010327,           0.0069633,            0.013051,           0.0065647,           0.0065647,           0.0065647
                 349,            0.011583,           0.0088594,           0.0013989,              0.8946,             0.86318,             0.88673,             0.78256,            0.010102,           0.0067734,            0.013281,           0.0065548,           0.0065548,           0.0065548
                 350,             0.01109,           0.0086957,           0.0014159,             0.86193,             0.89499,             0.88642,             0.78188,            0.010183,           0.0067955,              0.0138,           0.0065449,           0.0065449,           0.0065449
                 351,            0.012351,           0.0095284,           0.0021486,             0.86149,             0.86458,             0.88251,             0.78112,              0.0102,           0.0068955,            0.014501,            0.006535,            0.006535,            0.006535
                 352,            0.011524,           0.0097486,           0.0020094,             0.89511,              0.8606,             0.88001,             0.77976,            0.010184,           0.0069884,            0.013333,           0.0065251,           0.0065251,           0.0065251
                 353,            0.011113,           0.0087883,           0.0016857,             0.89574,             0.86362,             0.88839,             0.78802,             0.01024,           0.0071095,            0.013029,           0.0065152,           0.0065152,           0.0065152
                 354,            0.011474,           0.0087646,           0.0014683,             0.86686,             0.86267,             0.86126,             0.77042,            0.010281,           0.0071355,            0.014103,           0.0065053,           0.0065053,           0.0065053
                 355,            0.011469,           0.0089742,            0.001661,              0.8732,             0.86069,             0.86681,             0.78203,            0.010355,            0.007197,            0.014375,           0.0064954,           0.0064954,           0.0064954
                 356,            0.011434,           0.0090208,            0.001575,             0.88391,             0.85803,             0.86763,             0.78034,            0.010302,           0.0071281,            0.013658,           0.0064855,           0.0064855,           0.0064855
                 357,            0.011409,           0.0090562,           0.0017246,             0.87803,             0.85689,             0.87532,             0.77804,             0.01045,           0.0072386,            0.013886,           0.0064756,           0.0064756,           0.0064756
                 358,            0.011344,           0.0090664,           0.0015496,             0.84649,             0.89489,              0.8768,             0.78118,            0.010127,           0.0071154,            0.013009,           0.0064657,           0.0064657,           0.0064657
                 359,            0.011514,           0.0088583,           0.0015816,             0.86645,             0.88751,             0.87625,             0.78986,            0.010079,           0.0071398,            0.012401,           0.0064558,           0.0064558,           0.0064558
                 360,            0.011111,           0.0086752,           0.0017673,             0.86286,             0.88811,             0.88919,             0.79018,            0.010145,           0.0072016,            0.012513,           0.0064459,           0.0064459,           0.0064459
                 361,            0.011077,           0.0085926,           0.0018023,              0.8705,             0.89061,             0.88478,             0.78705,            0.010121,           0.0071068,            0.012105,            0.006436,            0.006436,            0.006436
                 362,            0.011663,           0.0087578,           0.0015664,             0.86655,             0.89008,             0.88127,             0.78683,            0.010189,           0.0070499,            0.012151,           0.0064261,           0.0064261,           0.0064261
                 363,            0.011479,            0.009082,           0.0014432,             0.87754,             0.89013,             0.87947,             0.78178,            0.010184,           0.0071262,            0.011897,           0.0064162,           0.0064162,           0.0064162
                 364,            0.011665,            0.008947,           0.0015369,             0.87036,             0.88276,             0.88477,             0.79196,           0.0099958,           0.0070118,             0.01305,           0.0064063,           0.0064063,           0.0064063
                 365,            0.011403,           0.0087948,           0.0018825,             0.87427,             0.85889,              0.8901,             0.79121,            0.010027,           0.0071361,            0.013957,           0.0063964,           0.0063964,           0.0063964
                 366,            0.011535,           0.0090028,           0.0018209,             0.86712,             0.86367,             0.90039,             0.80044,            0.010165,           0.0072471,            0.013776,           0.0063865,           0.0063865,           0.0063865
                 367,            0.011173,           0.0091201,            0.001822,             0.84565,             0.90471,             0.90367,             0.79953,            0.010389,           0.0072847,            0.012025,           0.0063766,           0.0063766,           0.0063766
                 368,            0.011254,           0.0088349,           0.0016579,             0.86944,             0.87358,             0.88863,             0.79968,            0.010416,           0.0073639,            0.013044,           0.0063667,           0.0063667,           0.0063667
                 369,            0.011377,           0.0089134,           0.0020543,             0.89558,             0.86273,             0.88751,             0.79486,            0.010399,           0.0072551,            0.012354,           0.0063568,           0.0063568,           0.0063568
                 370,            0.011506,           0.0086826,           0.0018986,             0.90791,             0.88754,             0.89748,             0.79611,            0.010159,           0.0072016,            0.010874,           0.0063469,           0.0063469,           0.0063469
                 371,            0.011036,           0.0086376,           0.0021816,             0.88781,             0.86732,              0.8972,             0.79644,            0.010157,            0.007219,            0.011736,            0.006337,            0.006337,            0.006337
                 372,            0.011066,           0.0089151,           0.0014186,             0.92111,             0.84416,             0.87406,              0.7868,            0.010141,           0.0072224,            0.013768,           0.0063271,           0.0063271,           0.0063271
                 373,            0.011491,           0.0088045,           0.0016125,              0.8705,             0.83772,             0.85975,             0.76718,            0.010343,           0.0074087,            0.014578,           0.0063172,           0.0063172,           0.0063172
                 374,            0.010935,           0.0083724,           0.0016723,             0.87445,             0.83628,              0.8509,             0.76271,            0.010412,           0.0073647,             0.01425,           0.0063073,           0.0063073,           0.0063073
                 375,            0.010868,           0.0086901,           0.0017611,             0.85324,             0.86715,             0.86242,             0.76542,            0.010237,           0.0071957,            0.013744,           0.0062974,           0.0062974,           0.0062974
                 376,            0.011006,           0.0086602,           0.0016829,             0.88229,             0.86902,             0.88089,             0.77085,            0.010222,           0.0072024,            0.013109,           0.0062875,           0.0062875,           0.0062875
                 377,            0.010942,           0.0087576,           0.0015404,             0.88377,              0.8636,             0.87602,             0.77204,            0.010111,           0.0071257,            0.013698,           0.0062776,           0.0062776,           0.0062776
                 378,            0.011019,           0.0091595,           0.0016211,             0.86563,             0.86455,             0.89596,             0.79633,           0.0098459,           0.0070618,            0.013669,           0.0062677,           0.0062677,           0.0062677
                 379,            0.010616,           0.0085721,            0.001601,             0.90199,             0.87154,             0.91004,             0.81943,           0.0098405,           0.0069693,            0.012597,           0.0062578,           0.0062578,           0.0062578
                 380,            0.011439,           0.0089015,           0.0017496,              0.9237,             0.84528,             0.88839,             0.79709,           0.0098669,           0.0071259,            0.013253,           0.0062479,           0.0062479,           0.0062479
                 381,             0.01163,           0.0088309,           0.0016568,             0.92621,             0.87045,             0.89119,             0.79511,           0.0099331,            0.007104,            0.012908,            0.006238,            0.006238,            0.006238
                 382,            0.011193,           0.0085526,           0.0015793,             0.89545,             0.86598,             0.88452,             0.78874,             0.01011,           0.0071138,            0.012714,           0.0062281,           0.0062281,           0.0062281
                 383,            0.010955,           0.0088366,           0.0014256,               0.892,             0.85866,             0.87419,             0.78646,            0.010109,           0.0070789,            0.013226,           0.0062182,           0.0062182,           0.0062182
                 384,            0.011179,           0.0088104,           0.0018391,             0.87371,             0.86742,             0.87646,             0.78844,            0.010068,           0.0069435,            0.013143,           0.0062083,           0.0062083,           0.0062083
                 385,             0.01079,           0.0091364,           0.0013426,             0.92445,             0.84046,             0.87472,             0.77938,            0.010123,           0.0070135,            0.013588,           0.0061984,           0.0061984,           0.0061984
                 386,            0.010488,           0.0085629,           0.0015639,             0.91989,             0.83969,             0.87456,             0.78026,                0.01,           0.0071375,            0.013525,           0.0061885,           0.0061885,           0.0061885
                 387,            0.010634,           0.0085567,           0.0016961,              0.9207,             0.83471,             0.87837,             0.78249,           0.0098984,           0.0073105,            0.013243,           0.0061786,           0.0061786,           0.0061786
                 388,            0.010853,            0.008713,           0.0014181,             0.87749,             0.86976,             0.87803,             0.78862,           0.0098962,           0.0071981,            0.012367,           0.0061687,           0.0061687,           0.0061687
                 389,            0.011005,           0.0090937,            0.001433,             0.88544,             0.86624,             0.87657,             0.78676,           0.0098392,            0.007013,            0.012439,           0.0061588,           0.0061588,           0.0061588
                 390,            0.011226,            0.008976,           0.0017395,             0.89352,             0.86203,             0.88011,             0.78917,           0.0097701,           0.0069489,            0.012567,           0.0061489,           0.0061489,           0.0061489
                 391,             0.01137,           0.0087734,           0.0014911,             0.88838,             0.87052,              0.8779,             0.79011,           0.0099352,           0.0070428,            0.012844,            0.006139,            0.006139,            0.006139
                 392,             0.01074,           0.0086808,           0.0015163,             0.88828,             0.86635,             0.87389,             0.78126,            0.010018,           0.0070353,            0.013062,           0.0061291,           0.0061291,           0.0061291
                 393,            0.011221,           0.0087455,           0.0019568,             0.89407,             0.86663,             0.86989,              0.7803,           0.0099673,           0.0071571,            0.013326,           0.0061192,           0.0061192,           0.0061192
                 394,            0.011129,            0.008957,           0.0015963,             0.89519,             0.86523,              0.8789,             0.78629,           0.0099618,           0.0072053,            0.013327,           0.0061093,           0.0061093,           0.0061093
                 395,            0.010784,           0.0085958,           0.0013276,             0.87713,             0.88899,              0.8936,             0.79216,           0.0099962,           0.0071089,            0.012123,           0.0060994,           0.0060994,           0.0060994
                 396,            0.010735,           0.0084991,           0.0016104,             0.89496,             0.88832,             0.88016,             0.78834,            0.010018,            0.007237,            0.011738,           0.0060895,           0.0060895,           0.0060895
                 397,            0.010986,           0.0084792,           0.0018106,             0.86306,             0.86225,             0.86251,             0.77457,            0.010142,           0.0073541,            0.012547,           0.0060796,           0.0060796,           0.0060796
                 398,            0.010815,           0.0086267,           0.0019243,             0.83553,             0.88635,             0.86456,             0.77333,            0.010222,           0.0074223,            0.013395,           0.0060697,           0.0060697,           0.0060697
                 399,            0.011483,            0.008922,            0.001699,             0.79913,             0.86853,             0.85861,             0.76554,            0.010102,           0.0072232,            0.014598,           0.0060598,           0.0060598,           0.0060598
                 400,            0.010774,           0.0087134,            0.001631,             0.91383,             0.84116,             0.87843,             0.78261,            0.009996,           0.0070974,            0.014298,           0.0060499,           0.0060499,           0.0060499
                 401,            0.010948,           0.0083823,            0.001402,             0.85155,             0.91237,             0.91214,             0.80428,            0.010038,           0.0069843,            0.013366,             0.00604,             0.00604,             0.00604
                 402,            0.010957,           0.0085675,            0.001702,             0.84727,             0.89831,             0.91142,              0.8043,           0.0098367,           0.0067981,            0.013978,           0.0060301,           0.0060301,           0.0060301
                 403,            0.010894,           0.0085144,           0.0014526,              0.9091,             0.86166,             0.91226,             0.80809,           0.0099288,           0.0070801,            0.011079,           0.0060202,           0.0060202,           0.0060202
                 404,            0.011178,           0.0091789,            0.001508,             0.90782,             0.86315,             0.91102,             0.80339,           0.0099758,           0.0071788,            0.010767,           0.0060103,           0.0060103,           0.0060103
                 405,            0.011203,           0.0086285,           0.0017826,             0.88104,             0.91839,             0.91887,             0.80436,           0.0099567,           0.0069165,            0.010023,           0.0060004,           0.0060004,           0.0060004
                 406,            0.010592,           0.0086104,           0.0017475,             0.88396,              0.9154,             0.91792,             0.80941,           0.0099371,           0.0068654,           0.0097657,           0.0059905,           0.0059905,           0.0059905
                 407,            0.010636,           0.0087835,           0.0012842,             0.90363,             0.91449,              0.9212,             0.81203,           0.0099878,           0.0069335,           0.0098417,           0.0059806,           0.0059806,           0.0059806
                 408,             0.01125,            0.008612,           0.0015416,             0.90819,             0.90996,             0.91615,              0.8142,            0.010135,           0.0070618,            0.010146,           0.0059707,           0.0059707,           0.0059707
                 409,            0.010839,           0.0086626,           0.0015301,             0.89657,             0.91038,             0.90993,             0.80806,            0.010143,           0.0070766,            0.010732,           0.0059608,           0.0059608,           0.0059608
                 410,              0.0107,           0.0086031,            0.001474,              0.8793,             0.91311,             0.90755,             0.79637,            0.010069,           0.0070287,            0.011006,           0.0059509,           0.0059509,           0.0059509
                 411,            0.011144,           0.0089622,           0.0014616,             0.90454,             0.88538,             0.89653,             0.78842,            0.010103,           0.0069504,            0.010936,            0.005941,            0.005941,            0.005941
                 412,            0.010365,           0.0083846,           0.0015446,             0.90671,             0.88709,             0.88031,             0.78237,            0.010039,           0.0069919,            0.010883,           0.0059311,           0.0059311,           0.0059311
                 413,            0.010798,           0.0085775,           0.0015031,             0.87007,             0.88477,             0.88389,             0.78591,            0.010083,           0.0070143,            0.012261,           0.0059212,           0.0059212,           0.0059212
                 414,              0.0104,           0.0085632,           0.0013217,             0.88734,             0.86398,             0.89239,             0.78758,            0.010062,           0.0070184,            0.013027,           0.0059113,           0.0059113,           0.0059113
                 415,            0.010943,           0.0082401,           0.0015686,             0.87387,             0.86462,             0.89138,             0.78583,           0.0099725,           0.0068673,            0.013242,           0.0059014,           0.0059014,           0.0059014
                 416,            0.010575,           0.0083206,           0.0010754,             0.82481,             0.89067,             0.88759,             0.79042,            0.010033,           0.0070037,            0.013097,           0.0058915,           0.0058915,           0.0058915
                 417,            0.010933,           0.0084031,           0.0013429,             0.83192,             0.88256,             0.87844,             0.77736,             0.01007,           0.0070726,             0.01348,           0.0058816,           0.0058816,           0.0058816
                 418,            0.010742,           0.0086636,           0.0014567,             0.83788,             0.86449,             0.86964,             0.76633,           0.0099808,            0.007219,            0.014635,           0.0058717,           0.0058717,           0.0058717
                 419,            0.010394,            0.008183,           0.0012209,              0.8689,             0.83756,             0.85786,             0.77105,           0.0098449,           0.0070629,            0.014747,           0.0058618,           0.0058618,           0.0058618
                 420,            0.010497,           0.0084787,           0.0017069,             0.88603,             0.83698,             0.86619,             0.77596,            0.009823,           0.0069388,            0.014696,           0.0058519,           0.0058519,           0.0058519
                 421,            0.011295,           0.0089318,           0.0014652,             0.88986,             0.86426,             0.87501,              0.7778,            0.010033,           0.0069892,            0.013739,            0.005842,            0.005842,            0.005842
                 422,            0.010757,           0.0087522,           0.0016745,              0.8957,             0.86504,             0.87909,             0.78439,            0.010094,           0.0069834,             0.01332,           0.0058321,           0.0058321,           0.0058321
                 423,            0.011337,           0.0091913,            0.001572,              0.8992,             0.86539,             0.89135,             0.79103,           0.0099903,           0.0068365,             0.01327,           0.0058222,           0.0058222,           0.0058222
                 424,            0.010748,           0.0082441,           0.0015224,             0.89773,             0.86487,             0.89855,              0.8007,           0.0099661,           0.0068912,            0.012751,           0.0058123,           0.0058123,           0.0058123
                 425,            0.010264,           0.0082224,           0.0012459,             0.89568,             0.86245,             0.89928,             0.79556,            0.010034,           0.0069929,            0.012563,           0.0058024,           0.0058024,           0.0058024
                 426,            0.010587,           0.0086435,           0.0016577,             0.90107,             0.86634,             0.88261,             0.78162,            0.010099,           0.0070904,            0.013052,           0.0057925,           0.0057925,           0.0057925
                 427,            0.010979,           0.0086032,           0.0014803,             0.89703,             0.86261,             0.87632,             0.77591,            0.010135,           0.0071461,            0.013786,           0.0057826,           0.0057826,           0.0057826
                 428,            0.010546,           0.0085048,            0.001642,             0.86816,             0.87694,              0.8774,             0.77628,            0.010024,            0.007148,            0.014442,           0.0057727,           0.0057727,           0.0057727
                 429,            0.010419,           0.0086698,            0.001288,             0.86901,             0.87442,              0.8749,             0.77523,            0.010127,           0.0071861,            0.014295,           0.0057628,           0.0057628,           0.0057628
                 430,            0.010794,           0.0083438,           0.0015601,             0.89493,              0.8576,             0.88156,             0.78761,            0.010108,           0.0071507,            0.013453,           0.0057529,           0.0057529,           0.0057529
                 431,            0.010332,           0.0081658,           0.0010976,             0.89641,             0.86067,             0.88317,             0.78824,           0.0099444,           0.0072279,             0.01334,            0.005743,            0.005743,            0.005743
                 432,            0.010743,           0.0085477,           0.0014829,             0.88435,             0.86978,             0.88353,             0.78831,           0.0099875,           0.0073341,            0.013524,           0.0057331,           0.0057331,           0.0057331
                 433,            0.010608,           0.0083663,           0.0015294,             0.89426,             0.86576,             0.88129,             0.77916,            0.010127,           0.0073974,            0.013147,           0.0057232,           0.0057232,           0.0057232
                 434,              0.0106,           0.0085099,            0.001502,               0.869,             0.89502,              0.8911,             0.77658,             0.01021,           0.0074023,             0.01268,           0.0057133,           0.0057133,           0.0057133
                 435,            0.010786,           0.0083886,            0.001683,               0.895,             0.87602,             0.89179,             0.77373,            0.010136,           0.0071736,            0.012745,           0.0057034,           0.0057034,           0.0057034
                 436,            0.010304,           0.0085557,           0.0013433,             0.89304,             0.85903,             0.88285,             0.77397,            0.010133,           0.0071279,            0.013177,           0.0056935,           0.0056935,           0.0056935
                 437,            0.010443,           0.0082356,           0.0015991,              0.8983,             0.86046,             0.87371,             0.77425,            0.010159,           0.0072187,            0.013504,           0.0056836,           0.0056836,           0.0056836
                 438,            0.010582,           0.0086296,           0.0013566,             0.89822,             0.86082,             0.86457,             0.77302,           0.0099886,           0.0072854,            0.013342,           0.0056737,           0.0056737,           0.0056737
                 439,            0.010154,           0.0084456,           0.0014681,             0.85983,             0.86465,             0.85496,              0.7609,            0.009884,           0.0073363,            0.013983,           0.0056638,           0.0056638,           0.0056638
                 440,            0.010553,            0.008646,           0.0016667,             0.88404,             0.85874,             0.86082,             0.76902,            0.009865,           0.0073318,            0.013959,           0.0056539,           0.0056539,           0.0056539
                 441,            0.010417,           0.0081741,           0.0017384,             0.87615,             0.86416,             0.86023,             0.77271,           0.0098573,           0.0073902,            0.013838,            0.005644,            0.005644,            0.005644
                 442,            0.010829,            0.008442,           0.0015772,             0.86838,             0.87007,             0.87648,             0.78416,           0.0099266,           0.0073496,            0.013469,           0.0056341,           0.0056341,           0.0056341
