               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 154,           0.0094691,           0.0085118,            0.003491,             0.81392,             0.86552,             0.86517,               0.757,            0.011232,           0.0078325,            0.016854,           0.0069706,           0.0069706,           0.0069706
                 155,           0.0094061,            0.008566,           0.0034061,             0.85645,             0.84922,             0.86587,             0.75628,            0.011168,           0.0078627,             0.01606,           0.0069508,           0.0069508,           0.0069508
                 156,           0.0097892,           0.0089236,           0.0039713,             0.85524,             0.85584,             0.86553,             0.74957,            0.011141,            0.007943,            0.015551,            0.006931,            0.006931,            0.006931
                 157,           0.0094546,           0.0086682,           0.0033823,             0.83105,             0.82885,             0.85045,             0.75153,            0.010965,           0.0079144,            0.015727,           0.0069112,           0.0069112,           0.0069112
                 158,           0.0094743,           0.0086799,           0.0034396,             0.83653,             0.82273,             0.84834,              0.7545,            0.010895,           0.0079065,            0.014327,           0.0068914,           0.0068914,           0.0068914
                 159,           0.0095679,           0.0088677,           0.0035631,             0.81746,              0.8354,              0.8531,             0.76148,            0.010838,           0.0078318,            0.013369,           0.0068716,           0.0068716,           0.0068716
                 160,           0.0093114,           0.0086129,           0.0033901,             0.79238,             0.89793,             0.85887,             0.76652,            0.010783,           0.0078303,            0.012207,           0.0068518,           0.0068518,           0.0068518
                 161,           0.0093873,           0.0085165,           0.0035839,             0.86808,              0.8824,             0.89798,             0.77545,            0.010877,            0.007803,            0.010839,            0.006832,            0.006832,            0.006832
                 162,           0.0095167,           0.0087723,           0.0034008,             0.87135,             0.90251,             0.89847,             0.77635,            0.010904,           0.0077077,            0.010689,           0.0068122,           0.0068122,           0.0068122
                 163,           0.0092353,           0.0085924,           0.0035144,              0.8402,             0.91782,             0.91003,             0.77895,            0.010934,           0.0077302,            0.010985,           0.0067924,           0.0067924,           0.0067924
                 164,           0.0093691,           0.0085219,           0.0036476,             0.84378,             0.92117,             0.90688,             0.77365,            0.010893,           0.0077645,            0.011607,           0.0067726,           0.0067726,           0.0067726
                 165,           0.0092708,           0.0086387,           0.0031776,             0.83665,             0.87626,             0.90656,             0.77631,            0.010916,           0.0077879,            0.014152,           0.0067528,           0.0067528,           0.0067528
                 166,            0.009348,            0.008718,           0.0033798,             0.83613,             0.87619,             0.90687,             0.77713,            0.010905,           0.0078227,            0.013059,            0.006733,            0.006733,            0.006733
                 167,           0.0092221,           0.0086481,           0.0031188,             0.83209,             0.89805,             0.88957,             0.76901,            0.010813,           0.0077427,            0.012658,           0.0067132,           0.0067132,           0.0067132
                 168,           0.0090868,           0.0086831,            0.003566,             0.84919,             0.85437,              0.8902,             0.76857,             0.01087,           0.0077896,             0.01303,           0.0066934,           0.0066934,           0.0066934
                 169,           0.0092437,           0.0085222,           0.0031572,             0.83866,             0.89082,             0.89431,              0.7713,            0.010894,           0.0078592,            0.011519,           0.0066736,           0.0066736,           0.0066736
                 170,             0.00929,           0.0086414,            0.003411,             0.86381,             0.87643,             0.89548,             0.77491,            0.010843,           0.0077935,            0.011065,           0.0066538,           0.0066538,           0.0066538
                 171,           0.0088701,           0.0084815,            0.003517,             0.82113,             0.92012,             0.89324,             0.77036,            0.010784,           0.0076851,            0.011479,            0.006634,            0.006634,            0.006634
                 172,            0.009054,           0.0082937,           0.0033066,              0.8546,             0.85252,             0.89647,             0.77456,            0.010746,           0.0076475,            0.012298,           0.0066142,           0.0066142,           0.0066142
                 173,            0.009335,           0.0085476,           0.0034314,               0.852,             0.89564,             0.90222,             0.77224,            0.010887,             0.00776,            0.012541,           0.0065944,           0.0065944,           0.0065944
                 174,           0.0091184,           0.0084823,           0.0034249,             0.85257,             0.85598,             0.89529,             0.77092,            0.010929,           0.0079085,            0.012957,           0.0065746,           0.0065746,           0.0065746
                 175,           0.0089969,           0.0083604,           0.0034129,             0.84494,             0.85436,             0.89453,             0.77007,            0.010912,           0.0079554,            0.013622,           0.0065548,           0.0065548,           0.0065548
                 176,           0.0088775,           0.0084061,            0.003248,             0.83441,             0.85379,             0.88498,             0.76466,            0.010832,           0.0079043,            0.014409,            0.006535,            0.006535,            0.006535
                 177,           0.0090899,           0.0085022,           0.0033393,             0.83893,             0.85462,             0.88513,             0.77076,            0.010881,           0.0079881,            0.014628,           0.0065152,           0.0065152,           0.0065152
                 178,           0.0090127,           0.0084826,           0.0033971,             0.82703,             0.89341,             0.88935,             0.77127,            0.010948,           0.0080125,            0.014332,           0.0064954,           0.0064954,           0.0064954
                 179,           0.0088722,           0.0085219,           0.0032353,             0.84845,             0.88382,             0.88728,             0.77173,            0.010974,           0.0079746,             0.01481,           0.0064756,           0.0064756,           0.0064756
                 180,           0.0088943,           0.0085359,           0.0031119,             0.81075,             0.89602,              0.8867,              0.7728,             0.01095,           0.0079633,            0.014473,           0.0064558,           0.0064558,           0.0064558
                 181,           0.0087775,           0.0083691,           0.0031764,             0.82853,             0.86803,             0.87416,             0.76241,            0.010968,           0.0079969,            0.015368,            0.006436,            0.006436,            0.006436
                 182,           0.0086127,           0.0082563,           0.0033093,             0.82905,              0.8728,             0.88065,             0.76737,            0.010992,           0.0080411,            0.014985,           0.0064162,           0.0064162,           0.0064162
                 183,           0.0087379,           0.0083576,            0.003278,              0.8157,             0.86935,             0.89253,             0.78188,             0.01094,           0.0080634,            0.014629,           0.0063964,           0.0063964,           0.0063964
                 184,            0.008584,           0.0083139,           0.0028643,             0.81472,             0.87148,             0.88558,             0.77218,            0.010935,            0.008014,            0.014699,           0.0063766,           0.0063766,           0.0063766
                 185,           0.0087376,           0.0083301,           0.0032694,             0.81437,              0.8705,             0.88908,             0.78133,            0.010926,           0.0079751,            0.014377,           0.0063568,           0.0063568,           0.0063568
                 186,           0.0086062,           0.0082234,           0.0031741,             0.78434,             0.87564,             0.86495,             0.76547,            0.010958,           0.0079724,            0.014348,            0.006337,            0.006337,            0.006337
                 187,           0.0088307,           0.0083684,           0.0034168,             0.78646,             0.88725,             0.86816,             0.76401,            0.010973,           0.0079424,            0.014873,           0.0063172,           0.0063172,           0.0063172
                 188,           0.0086458,           0.0081221,            0.003317,              0.8011,             0.89047,             0.86531,             0.76266,            0.010973,           0.0079277,            0.015365,           0.0062974,           0.0062974,           0.0062974
                 189,           0.0086772,           0.0080801,           0.0031515,             0.79767,             0.86852,             0.86484,             0.76086,            0.010971,           0.0079301,            0.015747,           0.0062776,           0.0062776,           0.0062776
                 190,           0.0087899,           0.0083462,           0.0033131,             0.85057,             0.85594,             0.87252,             0.76295,            0.010999,           0.0079153,            0.015704,           0.0062578,           0.0062578,           0.0062578
                 191,           0.0086437,           0.0081226,           0.0031907,             0.84755,             0.85968,             0.87165,             0.75993,            0.010996,           0.0079671,            0.016068,            0.006238,            0.006238,            0.006238
                 192,           0.0085899,           0.0083795,           0.0034507,             0.83618,             0.82536,             0.86504,             0.76117,            0.010981,           0.0079944,            0.016253,           0.0062182,           0.0062182,           0.0062182
                 193,           0.0085274,           0.0080282,           0.0031542,             0.83258,             0.82343,             0.86623,             0.76151,             0.01099,           0.0080237,            0.016939,           0.0061984,           0.0061984,           0.0061984
                 194,           0.0087151,            0.008239,           0.0031894,              0.8517,             0.84786,              0.8723,             0.76347,            0.011025,           0.0080025,            0.017028,           0.0061786,           0.0061786,           0.0061786
                 195,           0.0088674,            0.008389,           0.0031943,             0.84878,              0.8466,             0.87092,             0.76382,            0.011071,           0.0079967,            0.017012,           0.0061588,           0.0061588,           0.0061588
                 196,           0.0087988,           0.0081498,           0.0031061,             0.84607,              0.8443,             0.86977,             0.76086,            0.011062,           0.0080062,             0.01689,            0.006139,            0.006139,            0.006139
                 197,           0.0085565,           0.0079808,           0.0030253,             0.84956,             0.84544,             0.87035,             0.75988,            0.011053,           0.0080389,            0.016537,           0.0061192,           0.0061192,           0.0061192
                 198,           0.0085345,           0.0081512,           0.0033033,             0.85016,              0.8509,              0.8766,             0.76594,            0.011085,           0.0080443,            0.016429,           0.0060994,           0.0060994,           0.0060994
                 199,           0.0085118,           0.0082583,           0.0031265,             0.85235,             0.85129,             0.87894,             0.76519,            0.011109,            0.008005,            0.016269,           0.0060796,           0.0060796,           0.0060796
                 200,           0.0083724,           0.0080423,           0.0029523,             0.85154,             0.85137,             0.87999,             0.76969,            0.011103,           0.0079952,            0.015924,           0.0060598,           0.0060598,           0.0060598
                 201,           0.0085939,           0.0082316,           0.0032157,             0.85343,             0.88109,             0.89292,             0.77833,             0.01114,           0.0079683,            0.015448,             0.00604,             0.00604,             0.00604
                 202,            0.008556,            0.008161,           0.0030679,             0.85461,             0.87786,             0.89848,             0.78042,            0.011176,           0.0079764,            0.015674,           0.0060202,           0.0060202,           0.0060202
                 203,           0.0084228,           0.0081206,           0.0033542,             0.85174,             0.87434,              0.8878,             0.77478,            0.011177,           0.0079809,            0.016211,           0.0060004,           0.0060004,           0.0060004
                 204,           0.0085575,           0.0080097,           0.0032623,             0.84693,             0.85408,             0.88053,             0.77291,            0.011141,           0.0079914,            0.016604,           0.0059806,           0.0059806,           0.0059806
                 205,           0.0084889,           0.0080289,           0.0031404,             0.84818,              0.8492,             0.87495,             0.76564,            0.011133,           0.0079952,            0.017021,           0.0059608,           0.0059608,           0.0059608
                 206,           0.0081928,           0.0078963,           0.0030409,             0.84389,             0.85406,             0.87566,             0.76117,             0.01111,           0.0079842,            0.017249,            0.005941,            0.005941,            0.005941
                 207,           0.0083435,           0.0078864,           0.0031995,             0.84503,             0.85369,             0.87636,             0.76153,            0.011115,           0.0079955,            0.016659,           0.0059212,           0.0059212,           0.0059212
                 208,           0.0081789,           0.0079521,            0.003052,             0.84657,             0.85194,             0.88068,             0.76641,            0.011132,           0.0080016,            0.016573,           0.0059014,           0.0059014,           0.0059014
                 209,           0.0084243,           0.0081605,           0.0031375,             0.84653,             0.85128,             0.87591,             0.76296,            0.011122,           0.0079682,            0.016747,           0.0058816,           0.0058816,           0.0058816
                 210,           0.0083191,           0.0077817,           0.0029997,             0.84693,             0.85049,              0.8742,             0.76182,            0.011067,           0.0079597,            0.016774,           0.0058618,           0.0058618,           0.0058618
                 211,           0.0084912,           0.0080296,           0.0029517,              0.8441,             0.84961,              0.8747,             0.76275,            0.011044,           0.0079602,            0.016392,            0.005842,            0.005842,            0.005842
                 212,           0.0084224,            0.007997,           0.0029759,             0.84044,             0.84849,             0.87506,             0.75905,            0.011052,           0.0079698,            0.016082,           0.0058222,           0.0058222,           0.0058222
                 213,           0.0082063,           0.0079742,           0.0029922,             0.83601,             0.84764,             0.87434,             0.76092,            0.011017,           0.0079682,            0.015927,           0.0058024,           0.0058024,           0.0058024
                 214,           0.0082472,           0.0079132,           0.0031303,             0.84341,             0.84902,             0.87449,             0.76193,            0.010981,           0.0079467,            0.015736,           0.0057826,           0.0057826,           0.0057826
                 215,           0.0083075,           0.0079554,           0.0030042,              0.8464,             0.85015,             0.87514,             0.76279,            0.010969,           0.0079501,            0.015501,           0.0057628,           0.0057628,           0.0057628
                 216,            0.008299,           0.0077996,           0.0033847,             0.84684,             0.85397,             0.87703,             0.76601,            0.010959,           0.0079804,            0.015414,            0.005743,            0.005743,            0.005743
                 217,           0.0083188,           0.0077861,           0.0032205,             0.84692,              0.8535,             0.87949,             0.76924,            0.010961,           0.0079933,            0.016021,           0.0057232,           0.0057232,           0.0057232
                 218,           0.0082036,           0.0078917,           0.0029372,             0.84786,             0.85533,             0.87869,             0.76125,            0.010968,           0.0079812,            0.016294,           0.0057034,           0.0057034,           0.0057034
                 219,           0.0081198,            0.008052,           0.0030334,             0.84773,             0.85514,              0.8762,             0.75697,            0.010955,           0.0079865,            0.016597,           0.0056836,           0.0056836,           0.0056836
                 220,            0.007977,           0.0076768,           0.0029951,             0.84808,             0.85437,             0.87526,             0.76042,            0.010964,           0.0079889,              0.0168,           0.0056638,           0.0056638,           0.0056638
                 221,           0.0080468,           0.0078713,           0.0028371,             0.84966,             0.85526,             0.88049,              0.7611,            0.010978,           0.0079955,            0.016765,            0.005644,            0.005644,            0.005644
                 222,           0.0080086,           0.0077324,           0.0029248,             0.84985,             0.85557,             0.88573,              0.7677,            0.010981,           0.0080177,            0.016725,           0.0056242,           0.0056242,           0.0056242
